community_id,lat,long,icon,map_priority_level_id,map_display_name,map_display_name_script
868,29.65354,91.13319,,5,Barkor Mani Lhakhang Shar,བར་སྐོར་མ་ཎི་ལྷ་ཁང་ཤར་།
870,29.656344,91.122926,,5,Taktser,སྟག་མཚེར།
871,29.615111,91.137553,,5,Drib Tsechok Ling,གྲིབ་ཚེ་མཆོག་གླིང་།
872,29.651868,91.133318,,5,Palden Lhamo Shrine,དཔལ་ལྷའི་ཚ་ཁང།
873,29.6560932,91.1074767,,5,Gesar Lhakhang,གེ་སར་ལྷ་ཁང།
874,29.656,91.13243,,5,Jebumgang Lhakhang,རྗེ་འབུམ་སྒང་ལྷ་ཁང།
875,29.6524,91.13538,,5,Karmashak Tsenkhang,ཀརྨ་ཤག་བཙན་ཁང།
877,29.65285,91.1318,,5,Lhasa Tsuklakhang ,ལྷ་ས་གཙུག་ལག་ཁང་།
879,29.651705,91.129967,,5,Lingtsang Labrang,གླིང་ཚང་བླ་བྲང།
880,29.65554,91.135,,5,Meru Dratsang,རྨེ་རུ།
882,29.650032,91.131217,,5,Trijang Labrang,ཁྲི་བྱང་བླ་བྲང།
883,29.65044,91.133024,,5,Kunsangtse,ཀུན་བཟང་རྩེ།
884,29.655268,91.128515,,5,Demo Labrang,དེ་མོ་བླ་བྲང།
887,29.657419,91.118395,,5,Armory,དམག་སྤྱི་ཁང་།
888,29.656981,91.118845,,5,Treasury,དངུལ་པར་ཁང།
889,29.656469,91.119078,,5,Shol Printery,ཞོལ་སྤར་ཁང།
890,29.656927,91.116965,,5,Shol Office,ཞོལ་པ་ལས་ཁུངས།
892,29.657931,91.116609,,5,Namgyel,རྣམ་རྒྱལ།
893,29.671585,91.055894,,5,Nechung,གནས་ཆུང།
894,29.65628,91.1324,,5,Northern Rigsum Gonpo Lhakhang,བྱང་རིགས་གསུམ་མགོན་པོའི་ལྷ་ཁང།
895,29.65098,91.13646,,5,South-Eastern Rigsum Gonpo Shrine,ལྷོ་ཤར་རིགས་གསུམ་མགོན་པོའི་ལྷ་ཁང།
896,29.65206,91.12931,,5,South-Western Rigsum Gonpo Lhakhang,ལྷོ་ནུབ་རིགས་གསུམ་མགོན་པོའི་ལྷ་ཁང།
897,29.65014,91.13212,,5,Southern Rigsum Gonpo Lhakhang,ལྷོ་རིགས་གསུམ་མགོན་པོའི་ལྷ་ཁང།
898,29.65086,91.13336,,5,Rabsel Tsenkhang,རབ་གསལ་བཙན་ཁང།
899,29.65862,91.13043,,5,Ramoche ,ར་མོ་ཆེ་གཙུག་ལག་ཁང།
900,29.65648,91.12889,,5,Shide Dratsang,བཞི་སྡེ་གྲྭ་ཚང་།
902,29.651044,91.132091,,5,Shatra,གཟིམས་ཤག་བཤད་སྒྲ།
903,29.65388,91.13312,,5,Tromsikhang,གྲོམ་གཟིགས་ཁང་།
904,29.65352,91.1324,,5,Nangtseshar,སྣང་རྩེ་ཤར།
907,29.69867,91.13256,,5,Ngakpa Dratsang ,སྔགས་པ་གྲྭ་ཚང།
908,29.676052,91.048505,,5,Drepung Deyang College,འབྲས་སྤུངས་བདེ་ཡངས་གྲྭ་ཚང།
909,29.676679,91.046112,,5,Ngakpa Dratsang,སྔགས་པ་གྲྭ་ཚང་།
910,34.03857,77.68443,,5,Nyarma,མྱ་མ།
911,29.65454,91.13761,,5,Darpoling Tsenkhang,དར་པོ་གླིང་བཙན་ཁང།
912,29.65842,91.13146,,5,Tsepak Lhakhang,ཚེ་དཔག་ལྷ་ཁང།
913,29.65074,91.131,,5,Trode Khangsar,སྤྲོ་བདེ་ཁང་གསར།
914,29.16264,91.79367,,5,Riwo Choling,རི་བོ་ཆོས་གླིང།
917,27.49653165,90.74691221,,5,Nyimalung Monastery,ཉི་མ་ལུང་དགོན།
920,35.19341,102.50515,,5,Labrang Kālacakra College,བླ་བྲང་དུས་འཁོར་གྲྭ་ཚང།
921,35.19342,102.50643,,5,Labrang Medical College,བླ་བྲང་སྨན་པ་གྲྭ་ཚང།
922,35.19284,102.50494,,5,Labrang Hevajra College,བླ་བྲང་ཀྱཻ་རྡོར་གྲྭ་ཚང།
923,35.19409,102.50486,,5,Mejung Tosam Ling,"ཊོསམ་ལིང,་རྨད་བྱུང་ཐོས་བསམ་གླིང།"
924,36.48759,101.5654,,5,Kumbum Tantric College,སྐུ་འབུམ་རྒྱུད་པ་གྲྭ་ཚང།
925,36.48979,101.56663,,5,Kumbum Medical College,སྐུ་འབུམ་སྨན་པ་གྲྭ་ཚང།
926,36.48946,101.56673,,5,Kumbum Kālacakra College,སྐུ་འབུམ་འདུས་འཁོར་གྲྭ་ཚང།
927,36.4898,101.5666,,5,Kumbum Debate College,
928,29.65625,91.13219,,5,Zhitro Lhakhang,ཞི་ཁྲོའི་ལྷ་ཁང་།
934,28.90844,88.02076,,5,Zhitok Labrang,གཞི་ཐོག་བླ་བྲང།
936,28.9056,88.01753,,5,Ducho Labrang,དུས་མཆོད་བླ་བྲང།
937,28.90506,88.01787,,5,Lhakhang Labrang,ལྷ་ཁང་བླ་བྲང།
938,28.905901,88.018213,,5,Dolma Podrang,སྒྲོལ་མ་ཕོ་བྲང།
939,28.90786,88.02734,,5,Puntsok Podrang,ཕུན་ཚོགས་ཕོ་བྲང།
941,35.508196,102.008,,5,Rongwo Tantric College,རོང་པོ་རྒྱུད་པ་གྲྭ་ཚང།
942,35.509265,102.008162,,5,Rongwo Kālacrakra College,རོང་པོ་དུས་འཁོར་གྲྭ་ཚང།
943,29.05,87.63333,,5,Samdrub Gonsar,བསམ་གྲུབ་དགོན་གསར།
954,31.05,99.28333,,5,Dzaka,ཛཿཀ་དགོན།
955,31.864878,99.279519,,5,Tsashul,རྩ་ཤུལ་དགོན།
957,32.7912688,100.0581569,,5,Dartsang Kelzang Monastery,བརྡ་ཚང་བསྐལ་བཟང་དགོན།
958,29.80705,91.82544,,5,Gyelteng Monastery,རྒྱལ་སྟེང་དགོན།
959,29.796,91.91836,,5,Pangsa Monastery,སྤང་ས་དགོན།
960,29.40923,92.42286,,5,Olkha Samling,འོལ་ཁ་བསམ་གླིང་།
962,29.35331,91.8421,,5,Tashi Dokha,བཀྲ་ཤིས་རྡོ་ཁ།
968,27.288684,88.561993,,5,Rumtek,རུམ་ཐེག།
974,31.658689,98.800306,,5,Tsādra,ཙཱ་འདྲ།
979,34.82834,102.84132,,5,Bora,འབོ་ར།
981,27.8634,99.70396,,5,Tsongkhapa Lhakhang,ཙོང་ཁ་པ་ལྷ་ཁང།
982,36.003092,100.221358,,5,Tege ,ཐེ་གེ།
983,37.191944,103.384214,,5,Pari Drigung,འབྲི་གུང།
984,47.922404,106.895889,,5,Tashi Chopel Dratsang,བཀྲ་ཤིས་ཆོས་འཕེལ་གྲྭ་ཚང་།
985,30.00458,99.10629,,5,Jakhyung Rito Pendeling,བྱ་ཁྱུང་རི་སྟོད་ཕན་བདེ་གླིང།
988,32.522571,103.603065,,5,Serwo,སེར་བོ།
991,28.93323,99.80075,,5,Tsongkhapa Hall,
1000,29.16667,89.6,,5,Zurlung Pelchen Lhakhang,ཟུར་ལུང་དཔལ་ཆེན་ལྷ་ཁང་།
1002,33.15463,96.92091,,5,Raknyak,རག་ཉག་དགོན།
1010,30.85,99.85,,5,Tsopu,མཚོ་ཕུ་དགོན།
1013,30.77707,99.03711,,5,Garje,སྒ་རྗེ་བདེ་ཆེན་དགོན།
1016,29.9992,100.26683,,5,Litang Nyingma Dratsang,ལི་ཐང་རྙིང་མ་གྲྭ་ཚང་།
1017,31.28333,97.51667,,5,Drugu Gon,གྲུ་གུ་དགོན།
1021,29.72012,91.12324,,5,Chubzang Hermitage,ཆུ་བཟང་རི་ཁྲོད།
1022,29.65082,91.13381,,5,Tsamkhung Convent,མཚམས་ཁུང་དགོན།
1024,36.48923,101.56659,,5,Kumbum Printing Press,སྐུ་འབུམ་པར་ཁང།
1038,34.48999,103.59457,,5,Nakdo,ནགས་མདོ།
1041,35.67295,101.3948,,5,Banshul,བན་ཤུལ་དགོན་བཤད་སྒྲུབ་རིན་ཆེན་གླིང།
1042,35.85739,101.56157,,5,Nyegon,རྙེ་དགོན།
1043,34.48175,102.13863,,5,Datsen,མདའ་ཚན་དགོན་བཀྲ་ཤིས་དགའ་ལྡན་གླིང།
1044,35.5612399,102.0561142,,5,Sengge Shong Mago,སེངྒེ་གཤོང་མ་མགོ།
1045,35.5566733,102.0520319,,5,Sengge Shong Yago,སེངྒེ་གཤོང་ཡ་མགོ།
1046,31.68915,99.00742,,5,Rongme Karmo Taktsang,རོང་མེ་དཀར་མོ་སྟག་ཚང་།
1049,52.011598,108.286138,,5,Atsagat Datsan,དགའ་ལྡན་དར་རྒྱས་གླིང།
1051,29.984113,91.902965,,5,Nyima Changra,ཉི་མ་ལྕང་རའི་བཤད་གྲྭ།
1054,34.62221,103.3409,,5,Chepa Darge Gon,ཆས་པ་དར་དགེ།
1056,32.3,98.93333,,5,Lek Gon,ལེགས་དགོན།
1066,27.530631,90.687253,,5,Tarpa Ling,འབྲུག་ཡུལ་ཐར་པ་གླིང།
1070,32.474838,99.841551,,5,Sera Tekchen Chokhorling,སེ་ར་ཐེག་ཆེན་ཆོས་འཁོར་གླིང།
1071,32.95,100.71,,5,Bennak,པན་ནག།
1072,27.676971,89.839581,,5,Seula Chokhor Dorjeden,སེའུ་ལ་ཆོས་འཁོར་རྡོ་རྗེ་ལྡན།
1073,27.193971,86.634624,,5,Māratika,མཱ་ར་ཏི་ཀ།
1087,31.776732,95.03726,,5,Khapung,ཁ་སྤུངས།
1089,31.67092,79.831478,,5,Dungkar,དུང་དཀར།
1091,34.85179,103.41585,,5,Khyage,ཁྱ་དགེ་དགོན།
1093,33.60744,104.5136,,5,Ongsum,ཨོང་གསུམ།
1099,27.07804,88.49385,,5,Bhutan House,མི་འགྱུར་ངོན་དཔར་དག་བའི་ཕོ་བྲང།
1101,34.224131,77.169758,,5,Lotsawa Lhakhang,ལོ་ཙཱ་བ་ལྷ་ཁང།
1104,31.93333,99.21667,,5,Yilung Lhagyel,ཡིད་ལྷུང་ལྷ་རྒྱལ།
1105,31.65,100.25,,5,Shukgang,ཤུག་སྒང།
1106,31.55,100.9,,5,Domang,མདོ་མང་།
1108,31.4,100.66666,,5,Dranggo,བྲག་འགོ།
1109,31.46667,100.55,,5,Janggang,འཇང་སྒང།
1110,31.7,100.86667,,5,Rahor,ར་ཧོར།
1111,31.7,100.86667,,5,Tsangme Sengge,གཙང་སྨད་སེངྒེ།
1112,31.77443,101.01162,,5,Sango,ས་འགོ།
1113,31.81296,101.06326,,5,Kuntsar,ཀུན་མཚར།
1114,31.61207,97.98663,,5,Dzigar,ཛི་དགར།
1119,29.67575,91.04678,,5,Sorik Dropen Ling,གསོ་རིག་འགྲོ་ཕན་གླིང་།
1120,29.46032,94.39299,,5,Buchu Lhakhang,བུ་ཆུ་ལྷ་ཁང་།
1121,29.84924,91.74418,,5,Katsel,བཀའ་ཚལ།
1122,29.1627,87.696,,5,Drampagyang,རུ་གནོན་གྲམ་པ་རྒྱང།
1123,29.356799,89.495343,,5,Tsangdram,གཙང་འགྲམ།
1124,29.6516623,84.1752254,,5,Traduntse,པྲ་དུན་རྩེ།
1125,28.423339,85.294465,,5,Jamtrin Lhakhang,བྱམས་སྤྲིན་ལྷ་ཁང་།
1133,31.48333,99.3,,5,Kharak,ཁ་རག།
1134,28.600552,86.735879,,5,Tsibri,རྩིབ་རི།
1136,29.2469,90.3156,,5,Kharak,ཁ་རག།
1141,35.59952,102.21921,,5,Zhohong,ཞོ་འོང།
1144,27.3083,88.2981,,5,Drakar Tashiding,བྲག་དཀར་བཀྲ་ཤིས་སྡིངས།
1145,27.49192,89.36333,,5,Paro Taktsang,སྤ་གྲོ་སྟག་ཚང།
1147,35.19692,102.91018,,5,Menlung Tashi Chopel Ling,སྨན་ལུང་དགོན་བཀྲ་ཤིས་ཆོས་འཕེལ་གླིང།
1148,33.47343,102.28278,,5,Tseuruma Serde,མཚེའུ་རུ་མའི་སེར་སྡེ།
1150,39.92799,116.40383,,5,Zungchu Zi,ཟུང་ཅུ་ཟི།
1151,29.26926,92.0239,,5,Zangri Kangmar,ཟངས་རི་ཁང་དམར།
1152,36.68239,102.21172,,5,Chubzang Hermitage,ཆུ་བཟང་རི་ཁྲོད།
1157,29.13939,91.30986,,5,Dingpoche,སྡིངས་པོ་ཆེ།
1162,27.33099,89.50398,,5,Tachogang Lhakhang,རྟ་མཆོག་སྒང་ལྷ་ཁང།
1165,35.82185,102.02,,5,Nangra,སྣང་ར་གསེར་ཁང།
1166,35.897239,101.568054,,5,Yershong,གཡེར་གཤོང་།
1171,33.41667,98.01667,,5,Dza Gyelgon,རྫ་རྒྱལ་དགོན།
1172,32.247125,100.270488,,5,Yarlung Pemako,ཡར་ལུང་པདྨ་བཀོད།
1173,31.3168,98.94567,,5,Katok Shedra Norbu Lhunpo,ཀཿ་ཐོག་བཤད་གྲྭ་ནོར་བུ་ལྷུན་པོ།
1174,33.01667,98.15,,5,Mangge,མང་དགེ།
1178,33.99533,102.07177,,5,Beshing,བེ་ཤིང་།
1179,32.91966,101.72959,,5,Tokden,རྟོགས་ལྡན།
1180,36.84459,102.1655,,5,Mangdu,མང་འདུས།
1183,31.916606,98.813834,,5,Mandal Gon,མཎྜལ་དགོན།
1184,29.21617,91.71075,,5,Yarlung Sheldrak,ཡར་ཀླུངས་ཤེལ་བྲག།
1185,35.19399,102.50572,,5,Gyelwa Sengge Ngaro Lhakhang,རྒྱལ་བ་སེང་གེའི་ང་རོའི་ལྷ་ཁང་།
1187,32.84455,97.14682,,5,Benchen,བན་ཆེན།
1189,32.34979,97.16551,,5,Ladro,གླ་གྲོ།
1194,47.922385,106.895548,,5,Kunga Choling,ཀུན་དགའ་ཆོས་གླིང་གྲྭ་ཚང།
1195,47.922615,106.893545,,5,Gyu Dratsang,རྒྱུད་གྲྭ་ཚང་།
1196,29.22846,91.7848,,5,Nedong Tsetsokpa,སྣེ་གདོང་རྩེ་ཚོགས་པ།
1199,32.26667,98.38333,,5,Tarde,ཐར་བདེ།
1200,38.663012,105.799951,,5,Baruun Khiid,
1201,40.792274,110.314185,,5,Pekar Choling,པད་དཀར་ཆོས་གླིང།
1216,32.23333,99.26667,,5,Ringu,རི་མགུལ།
1218,28.97897,91.51028,,5,Chenye,སྤྱན་གཡས།
1219,31.61667,99.86667,,5,Beri,བེ་རི།
1224,30.96667,100.2,,5,Nyarong Gojam Gon,ཉག་རོང་གོ་འབྱམས་དགོན།
1226,30.490146,100.09657,,5,Chodrak Gon,ཆོས་གྲགས་དགོན།
1229,29.674938,91.04773,,5,Hardong Khamtsen,ཧར་གདོང་ཁམས་ཚན།
1230,29.63604,90.95711,,5,Taklung Drak,སྟག་ལུང་བྲག།
1232,28.6,85.25,,5,Drakkar Taso,བྲག་དཀར་རྟ་སོ།
1233,28.18543,91.24723,,5,Tikchi,ཐིག་ཕྱི།
1235,29.18282,83.95691,,5,Tubchen Dargye Ling,ཐུབ་ཆེན་དར་རྒྱས་གླིང།
1236,29.51754,90.82605,,5,Druk Jangchub Choling,འབྲུག་བྱང་ཆུབ་ཆོས་གླིང།
1237,28.81215,90.44607,,5,Taklung Tarling Chode,སྟག་ལུང་ཐར་གླིང་ཆོས་སྡེ།
1238,31.920945,98.428499,,5,Wonto,དབོན་སྟོད།
1242,31.58333,100.08334,,5,Khangmar,ཁང་དམར།
1243,31.55,99.15,,5,Khangmar,ཁང་དམར།
1245,31.68485,98.94665,,5,Pema Shelpuk,པདྨ་ཤེལ་ཕུག།
1246,29.69787,91.13246,,5,Ara Khamtsen,ཨ་ར་ཁམས་མཚན།
1247,30.01807,90.71814,,5,Chimilung,ཕྱིར་མིག་ལུང་དགོན།
1248,35.6309926,102.0222575,,5,Shadrang ,ཤ་སྦྲང་།
1249,31.59165,99.10904,,5,Changlung,ལྕང་ལུང་།
1250,32.51667,97.85,,5,Drentang,དྲན་ཐང།
1251,28.29468,92.73174,,5,Zangchen,ཟངས་ཆེན།
1255,30.38333,101.11667,,5,Dzogon,མཛོད་དགོན།
1256,27.0167583,91.4663466,,5,Dungsam,གདུང་བསམ།
1257,27.33689,91.551411,,5,Trashigang Dzong,བཀྲ་ཤིས་སྒང་ཛོང།
1261,30.5,101.43333,,5,Rashel,རྭ་ཤེལ།
1262,30.5,101.43333,,5,Belo Hermitage,བེ་ལོ་རི་ཁྲོད།
1263,30.86667,101.25,,5,Gyelpak,རྒྱལ་འཕགས།
1264,30.5,101.43333,,5,Kunub Monastery,སྐུ་ནུབ།
1267,33.67397,103.23426,,5,Khyangtsang,སྐྱང་ཚང་དགོན་པ་།
1270,27.542676,89.625086,,5,Dechenpuk,བདེ་ཆེན་ཕུག།
1274,37.28333,103.16666,,5,Zhamar,ཞྭ་དམར།
1276,28.9,88.01667,,5,Nedruk Lhakhang,ས་སྐྱ་གནས་དྲུག་ལྷ་ཁང།
1277,31.1,100.3,,5,Zhiwa Gon,ཞི་བ་དགོན།
1281,29.90276,91.22853,,5,Drayab,བྲག་རྒྱབ།
1282,32.80302,101.85788,,5,Drokge,འབྲོག་དགེ།
1286,29.454492,90.182521,,5,Zangri,བཟང་རི།
1288,28.485,92.29427,,5,Kharteng,མཁར་སྟེང་།
1292,28.03333,86.33334,,5,Chuwar Monastery,ཆུ་དབར་དགོན།
1294,29.92658,91.60416,,5,Lo Monastery,ལོ་དགོན།
1295,47.98255,106.9377167,,5,Dambadarjaa Monastery,བསྟན་པ་དར་རྒྱས་གླིང།
1298,29.65194,91.13318,,5,Surkhang Printery,ཟུར་ཁང་པར་ཁང།
1300,29.69677,91.13249,,5,Zhungpa Khamtsen,གཞུང་པ་ཁམས་ཚན་།
1302,29.5,94.61667,,5,Demo,དེ་མོ།
1303,29.43087,91.00767,,5,Gangri Tokar,གངས་རི་ཐོད་དཀར།
1305,33.50504,76.81025,,5,Sani,ས་ནི།
1312,32.116078,77.167735,,5,Roerich House,གཟིམས་ཤག་རོ་རིག།
1313,32.33333,98.36667,,5,Dzonggo,རྫོང་མགོ།
1315,29.69857,91.13258,,5,Lhopa Khamtsen,ལྷོ་པ་ཁམས་ཚན།
1316,31.75,100.4,,5,Khordong,འཁོར་གདོང་།
1317,29.54616,90.93771,,5,Nyetang Mokchok,རྨོག་ལྕོག་རི་ཁྲོད།
1318,31.95,100.26667,,5,Zhichen Monastery,གཞི་ཆེན།
1320,32.51672,100.70115,,5,Shukjung,ཤུགས་འབྱུང་།
1322,29.45,99.36667,,5,Batang Drubgon,འབའ་ཐང་གྲུབ་དགོན།
1323,30.05,101.96667,,5,Do Dorje Drak,མདོ་རྡོ་རྗེ་བྲག།
1327,29.65146,91.13383,,5,Nyarongsha School,ནང་རོང་ཤག།
1329,29.13333,88.71667,,5,Chumik,ཆུ་མིག།
1330,29.91667,95.46667,,5,Bakha,རྦ་ཁ།
1334,36.331493,102.017741,,5,Anja Ritro,ཨན་ཇ་རི་ཁྲོད།
